plant_id,Row,Range,Row_Range,id,area
20RITI20263,3,63,3_63,1119,1.234737081
20RITI20264,3,64,3_64,1137,1.319837572
20RITI20265,3,65,3_65,1155,1.198482142
20RITI20266,3,66,3_66,1173,1.388291421
20RITI20267,3,67,3_67,1191,1.191748141
20RITI20268,3,68,3_68,1209,1.358337355
20RITI20269,3,69,3_69,1227,1.493223763
20RITI20270,3,70,3_70,1245,1.370958759
20RITI20271,3,71,3_71,1263,1.18948583
20RITI20272,3,72,3_72,1281,1.147613094
20RITI20273,3,73,3_73,1299,1.352036822
20RITI20274,3,74,3_74,1317,1.048992958
20RITI20275,3,75,3_75,1335,1.201640896
20RITI20276,3,76,3_76,1353,1.401365133
20RITI20277,3,77,3_77,1371,1.488493562
20RITI20278,3,78,3_78,1389,1.419813845
20RITI20279,3,79,3_79,1407,1.136791819
20RITI20280,3,80,3_80,1425,1.347100811
20RITI20281,3,81,3_81,1443,1.266708423
20RITI20282,3,82,3_82,1461,1.245777036
20RITI20283,3,83,3_83,1479,1.143102283
20RITI20284,3,84,3_84,1497,1.253199962
20RITI20285,3,85,3_85,1515,1.324350283
20RITI20286,3,86,3_86,1533,1.215161305
20RITI20287,3,87,3_87,1551,1.30770293
20RITI20288,3,88,3_88,1569,1.01341443
20RITI20289,3,89,3_89,1587,1.355646075
20RITI20290,3,90,3_90,1605,1.457872159
20RITI20291,3,91,3_91,1623,1.418453335
20RITI20292,3,92,3_92,1641,1.299377131
20RITI20293,3,93,3_93,1659,1.516642455
20RITI20294,3,94,3_94,1677,1.447965439
20RITI20295,3,95,3_95,1695,1.492773685
20RITI20296,3,96,3_96,1713,1.513925968
20RITI20297,3,97,3_97,1731,1.197366237
20RITI20298,3,98,3_98,1749,1.380198942
20RITI20299,3,99,3_99,1767,1.425668933
20RITI20300,3,100,3_100,1785,1.12396996
20RITI20301,4,1,4_1,4,0.97173646
20RITI20302,4,2,4_2,22,0.652497796
20RITI20303,4,3,4_3,40,0.736249718
20RITI20304,4,4,4_4,58,0.943179524
20RITI20305,4,5,4_5,76,0.929441579
20RITI20306,4,6,4_6,94,0.996753862
20RITI20307,4,7,4_7,112,1.014330028
20RITI20308,4,8,4_8,130,1.020402272
20RITI20309,4,9,4_9,148,0.962092028
20RITI20310,4,10,4_10,166,0.973114256
20RITI20311,4,11,4_11,184,1.091333299
20RITI20312,4,12,4_12,202,1.027368255
20RITI20313,4,13,4_13,220,0.987072237
20RITI20314,4,14,4_14,238,0.999001868
20RITI20315,4,15,4_15,256,1.029187286
20RITI20316,4,16,4_16,274,0.927185078
20RITI20317,4,17,4_17,292,0.963655626
20RITI20318,4,18,4_18,310,0.806503362
20RITI20319,4,19,4_19,328,0.957361132
20RITI20320,4,20,4_20,346,1.093123466
20RITI20321,4,21,4_21,364,1.276398789
20RITI20322,4,22,4_22,382,1.07241382
20RITI20323,4,23,4_23,400,0.986851289
20RITI20324,4,24,4_24,418,0.706984755
20RITI20325,4,25,4_25,436,0.798857398
20RITI20326,4,26,4_26,454,0.865928339
20RITI20327,4,27,4_27,472,0.934155206
20RITI20328,4,28,4_28,490,1.017702265
20RITI20329,4,29,4_29,508,0.497805165
20RITI20330,4,30,4_30,526,0.838918668
20RITI20331,4,31,4_31,544,0.944519315
20RITI20332,4,32,4_32,562,1.057765762
20RITI20333,4,33,4_33,580,1.055525782
20RITI20334,4,34,4_34,598,1.036838222
20RITI20335,4,35,4_35,616,0.767103104
20RITI20336,4,36,4_36,634,0.873371325
20RITI20337,4,37,4_37,652,0.981441614
20RITI20338,4,38,4_38,670,0.797489353
20RITI20339,4,39,4_39,688,0.856035283
20RITI20340,4,40,4_40,706,1.117222575
20RITI20341,4,41,4_41,724,0.881472805
20RITI20342,4,42,4_42,742,1.171020211
20RITI20343,4,43,4_43,760,0.828794323
20RITI20344,4,44,4_44,778,0.977626141
20RITI20345,4,45,4_45,796,1.369385243
20RITI20346,4,46,4_46,814,1.124855923
20RITI20347,4,47,4_47,832,1.045611008
20RITI20348,4,48,4_48,850,1.198732718
20RITI20349,4,49,4_49,868,1.077148196
20RITI20350,4,50,4_50,886,0.984828156
20RITI20351,4,51,4_51,904,0.790960311
20RITI20352,4,52,4_52,922,1.004412161
20RITI20353,4,53,4_53,940,0.87719917
20RITI20354,4,54,4_54,958,1.106392879
20RITI20355,4,55,4_55,976,1.069481662
20RITI20356,4,56,4_56,994,0.840063018
20RITI20357,4,57,4_57,1012,1.02534053
20RITI20358,4,58,4_58,1030,1.224596803
20RITI20359,4,59,4_59,1048,1.280004848
20RITI20360,4,60,4_60,1066,1.122384594
20RITI20361,4,61,4_61,1084,1.439396667
20RITI20362,4,62,4_62,1102,0.981001454
20RITI20363,4,63,4_63,1120,1.253889526
20RITI20364,4,64,4_64,1138,1.206606533
20RITI20365,4,65,4_65,1156,1.132988559
20RITI20366,4,66,4_66,1174,1.152774266
20RITI20367,4,67,4_67,1192,1.069697686
20RITI20368,4,68,4_68,1210,1.036150514
20RITI20369,4,69,4_69,1228,1.005078296
20RITI20370,4,70,4_70,1246,1.221674612
20RITI20371,4,71,4_71,1264,1.148512435
20RITI20372,4,72,4_72,1282,1.171024304
20RITI20373,4,73,4_73,1300,1.161790331
20RITI20374,4,74,4_74,1318,1.035912117
20RITI20375,4,75,4_75,1336,1.223489426
20RITI20376,4,76,4_76,1354,1.334714315
20RITI20377,4,77,4_77,1372,1.080946842
20RITI20378,4,78,4_78,1390,1.172158607
20RITI20379,4,79,4_79,1408,0.981679964
20RITI20380,4,80,4_80,1426,0.952633895
20RITI20381,4,81,4_81,1444,1.199616336
20RITI20382,4,82,4_82,1462,1.195344329
20RITI20383,4,83,4_83,1480,1.100560428
20RITI20384,4,84,4_84,1498,1.274600378
20RITI20385,4,85,4_85,1516,1.281112686
20RITI20386,4,86,4_86,1534,1.085236914
20RITI20387,4,87,4_87,1552,1.252084273
20RITI20388,4,88,4_88,1570,1.184760507
20RITI20389,4,89,4_89,1588,1.300484607
20RITI20390,4,90,4_90,1606,1.302519891
20RITI20391,4,91,4_91,1624,1.236969159
20RITI20392,4,92,4_92,1642,1.384919241
20RITI20393,4,93,4_93,1660,1.569300492
20RITI20394,4,94,4_94,1678,1.540716856
20RITI20395,4,95,4_95,1696,1.090872883
20RITI20396,4,96,4_96,1714,1.580819016
20RITI20397,4,97,4_97,1732,1.208629564
20RITI20398,4,98,4_98,1750,1.22190626
20RITI20399,4,99,4_99,1768,1.198049465
20RITI20400,4,100,4_100,1786,0.898357852
20RITI20401,5,1,5_1,5,1.051022295
20RITI20402,5,2,5_2,23,0.944079466
20RITI20403,5,3,5_3,41,0.955104179
20RITI20404,5,4,5_4,59,1.161789501
20RITI20405,5,5,5_5,77,1.188594786
20RITI20406,5,6,5_6,95,1.099197104
20RITI20407,5,7,5_7,113,1.013638481
20RITI20408,5,8,5_8,131,1.138833503
20RITI20409,5,9,5_9,149,0.938886172
20RITI20410,5,10,5_10,167,1.194224996
20RITI20411,5,11,5_11,185,0.934395811
20RITI20412,5,12,5_12,203,1.029851901
20RITI20413,5,13,5_13,221,1.032102716
20RITI20414,5,14,5_14,239,1.124871212
20RITI20415,5,15,5_15,257,1.250035739
20RITI20416,5,16,5_16,275,0.923583413
20RITI20417,5,17,5_17,293,1.164032058
20RITI20418,5,18,5_18,311,0.945191561
20RITI20419,5,19,5_19,329,1.166288831
20RITI20420,5,20,5_20,347,1.102813754
20RITI20421,5,21,5_21,365,1.224615978
20RITI20422,5,22,5_22,383,1.199173752
20RITI20423,5,23,5_23,401,1.126666831
20RITI20424,5,24,5_24,419,1.001479342
20RITI20425,5,25,5_25,437,1.098965976
20RITI20426,5,26,5_26,455,1.125775494
20RITI20427,5,27,5_27,473,1.306554728
20RITI20428,5,28,5_28,491,1.220780203
20RITI20429,5,29,5_29,509,1.239022327
20RITI20430,5,30,5_30,527,1.190379824
20RITI20431,5,31,5_31,545,1.298939739
20RITI20432,5,32,5_32,563,1.130052139
20RITI20433,5,33,5_33,581,1.351823421
20RITI20434,5,34,5_34,599,1.255683381
20RITI20435,5,35,5_35,617,1.160227557
20RITI20436,5,36,5_36,635,1.2885558
20RITI20437,5,37,5_37,653,1.321645508
20RITI20438,5,38,5_38,671,1.255902795
20RITI20439,5,39,5_39,689,1.171921909
20RITI20440,5,40,5_40,707,1.051019596
20RITI20441,5,41,5_41,725,1.183632412
20RITI20442,5,42,5_42,743,1.11969694
20RITI20443,5,43,5_43,761,1.226866771
20RITI20444,5,44,5_44,779,1.243978158
20RITI20445,5,45,5_45,797,1.301160193
20RITI20446,5,46,5_46,815,1.548840201
20RITI20447,5,47,5_47,833,1.5801247
20RITI20448,5,48,5_48,851,1.31220902
20RITI20449,5,49,5_49,869,1.33156977
20RITI20450,5,50,5_50,887,1.252288381
20RITI20451,5,51,5_51,905,1.281571223
20RITI20452,5,52,5_52,923,1.302295811
20RITI20453,5,53,5_53,941,1.270084145
20RITI20454,5,54,5_54,959,1.261549213
20RITI20455,5,55,5_55,977,1.440758812
20RITI20456,5,56,5_56,995,1.274145893
20RITI20457,5,57,5_57,1013,1.362191105
20RITI20458,5,58,5_58,1031,1.511685351
20RITI20459,5,59,5_59,1049,1.345072616
20RITI20460,5,60,5_60,1067,1.457420447
20RITI20461,5,61,5_61,1085,1.218543136
20RITI20462,5,62,5_62,1103,1.025795706
20RITI20463,5,63,5_63,1121,1.235646004
20RITI20464,5,64,5_64,1139,1.361742964
20RITI20465,5,65,5_65,1157,1.306116986
20RITI20466,5,66,5_66,1175,1.283371618
20RITI20467,5,67,5_67,1193,1.38469163
20RITI20468,5,68,5_68,1211,1.345299994
20RITI20469,5,69,5_69,1229,1.351815558
20RITI20470,5,70,5_70,1247,1.588019552
20RITI20471,5,71,5_71,1265,1.135671708
20RITI20472,5,72,5_72,1283,1.440750582
20RITI20473,5,73,5_73,1301,1.189034333
20RITI20474,5,74,5_74,1319,1.287884796
20RITI20475,5,75,5_75,1337,1.422070267
20RITI20476,5,76,5_76,1355,1.323684486
20RITI20477,5,77,5_77,1373,1.426122094
20RITI20478,5,78,5_78,1391,1.34507196
20RITI20479,5,79,5_79,1409,1.140617042
20RITI20480,5,80,5_80,1427,1.309706883
20RITI20481,5,81,5_81,1445,1.14515008
20RITI20482,5,82,5_82,1463,1.294182791
20RITI20483,5,83,5_83,1481,1.085687774
20RITI20484,5,84,5_84,1499,1.210654487
20RITI20485,5,85,5_85,1517,0.92920951
20RITI20486,5,86,5_86,1535,1.373204892
20RITI20487,5,87,5_87,1553,1.284717542
20RITI20488,5,88,5_88,1571,1.519555772
20RITI20489,5,89,5_89,1589,1.338094894
20RITI20490,5,90,5_90,1607,1.513932903
20RITI20491,5,91,5_91,1625,1.508084351
20RITI20492,5,92,5_92,1643,1.348658137
20RITI20493,5,93,5_93,1661,1.29329714
20RITI20494,5,94,5_94,1679,1.771717639
20RITI20495,5,95,5_95,1697,1.215607954
20RITI20496,5,96,5_96,1715,1.4011352
20RITI20497,5,97,5_97,1733,1.386056968
20RITI20498,5,98,5_98,1751,1.588691718
20RITI20499,5,99,5_99,1769,1.273685491
20RITI20500,5,100,5_100,1787,1.396627869
20RITI20501,6,1,6_1,6,1.178458393
20RITI20502,6,2,6_2,24,0.780373464
20RITI20503,6,3,6_3,42,0.883731357
20RITI20504,6,4,6_4,60,0.868865653
20RITI20505,6,5,6_5,78,0.931459323
20RITI20506,6,6,6_6,96,0.897006817
20RITI20507,6,7,6_7,114,0.903541229
20RITI20508,6,8,6_8,132,1.012751699
20RITI20509,6,9,6_9,150,0.814159964
20RITI20510,6,10,6_10,168,1.063843358
20RITI20511,6,11,6_11,186,0.953091356
20RITI20512,6,12,6_12,204,0.872695061
20RITI20513,6,13,6_13,222,0.949928427
20RITI20514,6,14,6_14,240,0.976274047
20RITI20515,6,15,6_15,258,0.983918401
20RITI20516,6,16,6_16,276,0.837572472
20RITI20517,6,17,6_17,294,0.868644979
20RITI20518,6,18,6_18,312,0.914120985
20RITI20519,6,19,6_19,330,1.015673533
20RITI20520,6,20,6_20,348,1.182059664
20RITI20521,6,21,6_21,366,1.071278462
20RITI20522,6,22,6_22,384,1.153002219
20RITI20523,6,23,6_23,402,1.035709005
20RITI20524,6,24,6_24,420,0.828350431
20RITI20525,6,25,6_25,438,0.797939679
20RITI20526,6,26,6_26,456,1.265816595
20RITI20527,6,27,6_27,474,0.930788534
20RITI20528,6,28,6_28,492,0.806058161
20RITI20529,6,29,6_29,510,0.908276161
20RITI20530,6,30,6_30,528,0.853109609
20RITI20531,6,31,6_31,546,1.092205909
20RITI20532,6,32,6_32,564,0.76327809
20RITI20533,6,33,6_33,582,1.080736224
20RITI20534,6,34,6_34,600,0.858294992
20RITI20535,6,35,6_35,618,0.628403206
20RITI20536,6,36,6_36,636,1.160225685
20RITI20537,6,37,6_37,654,0.858289327
20RITI20538,6,38,6_38,672,0.831267638
20RITI20539,6,39,6_39,690,0.856713322
20RITI20540,6,40,6_40,708,1.007336624
20RITI20541,6,41,6_41,726,1.027143515
20RITI20542,6,42,6_42,744,1.128477162
20RITI20543,6,43,6_43,762,1.018146829
20RITI20544,6,44,6_44,780,1.210889014
20RITI20545,6,45,6_45,798,1.062957546
20RITI20546,6,46,6_46,816,1.208625361
20RITI20547,6,47,6_47,834,1.399558927
20RITI20548,6,48,6_48,852,1.383114266
20RITI20549,6,49,6_49,870,0.975146075
20RITI20550,6,50,6_50,888,1.205486771
20RITI20551,6,51,6_51,906,1.09289609
20RITI20552,6,52,6_52,924,1.277507686
20RITI20553,6,53,6_53,942,1.2831471
20RITI20554,6,54,6_54,960,1.286983953
20RITI20555,6,55,6_55,978,1.059569967
20RITI20556,6,56,6_56,996,1.034141478
20RITI20557,6,57,6_57,1014,0.81753023
20RITI20558,6,58,6_58,1032,1.307459013
20RITI20559,6,59,6_59,1050,1.327291394
20RITI20560,6,60,6_60,1068,1.075552655
20RITI20561,6,61,6_61,1086,0.910513774
20RITI20562,6,62,6_62,1104,1.089080598
20RITI20563,6,63,6_63,1122,1.069038954
20RITI20564,6,64,6_64,1140,1.401137148
20RITI20565,6,65,6_65,1158,1.208624741
20RITI20566,6,66,6_66,1176,1.292840345
20RITI20567,6,67,6_67,1194,1.123975695
20RITI20568,6,68,6_68,1212,1.118778782
20RITI20569,6,69,6_69,1230,1.094699643
20RITI20570,6,70,6_70,1248,1.164276968
20RITI20571,6,71,6_71,1266,1.316477909
20RITI20572,6,72,6_72,1284,1.357014091
20RITI20573,6,73,6_73,1302,1.14984864
20RITI20574,6,74,6_74,1320,0.997658329
20RITI20575,6,75,6_75,1338,1.022663701
20RITI20576,6,76,6_76,1356,1.329083984
20RITI20577,6,77,6_77,1374,1.198271437
20RITI20578,6,78,6_78,1392,1.382666099
20RITI20579,6,79,6_79,1410,1.02558201
20RITI20580,6,80,6_80,1428,1.057546853
20RITI20581,6,81,6_81,1446,1.256578582
20RITI20582,6,82,6_82,1464,1.082994625
20RITI20583,6,83,6_83,1482,0.946533939
20RITI20584,6,84,6_84,1500,1.000129805
20RITI20585,6,85,6_85,1518,0.756510848
20RITI20586,6,86,6_86,1536,0.919309292
20RITI20587,6,87,6_87,1554,0.992023531
20RITI20588,6,88,6_88,1572,1.061383311
20RITI20589,6,89,6_89,1590,1.078496235
20RITI20590,6,90,6_90,1608,1.322759726
20RITI20591,6,91,6_91,1626,1.20861515
20RITI20592,6,92,6_92,1644,1.07848339
20RITI20593,6,93,6_93,1662,1.242187351
20RITI20594,6,94,6_94,1680,1.205476829
20RITI20595,6,95,6_95,1698,1.297340883
