plant_id,Row,Range,Row_Range,id,area
20RITI20252,3,52,3_52,921,2.48208837
20RITI20253,3,53,3_53,939,2.439992779
20RITI20254,3,54,3_54,957,2.085602599
20RITI20255,3,55,3_55,975,2.498313393
20RITI20256,3,56,3_56,993,1.997562887
20RITI20257,3,57,3_57,1011,1.729189509
20RITI20258,3,58,3_58,1029,2.159676715
20RITI20259,3,59,3_59,1047,2.363436947
20RITI20260,3,60,3_60,1065,2.596476208
20RITI20261,3,61,3_61,1083,2.405556522
20RITI20262,3,62,3_62,1101,2.447653685
20RITI20263,3,63,3_63,1119,2.105192201
20RITI20264,3,64,3_64,1137,2.403967585
20RITI20265,3,65,3_65,1155,1.772656534
20RITI20266,3,66,3_66,1173,1.954559703
20RITI20267,3,67,3_67,1191,1.857507056
20RITI20268,3,68,3_68,1209,1.784116537
20RITI20269,3,69,3_69,1227,2.06938864
20RITI20270,3,70,3_70,1245,2.092580381
20RITI20271,3,71,3_71,1263,2.074118505
20RITI20272,3,72,3_72,1281,2.21842217
20RITI20273,3,73,3_73,1299,1.996196132
20RITI20274,3,74,3_74,1317,1.597467825
20RITI20275,3,75,3_75,1335,2.137374301
20RITI20276,3,76,3_76,1353,2.202912012
20RITI20277,3,77,3_77,1371,2.432123804
20RITI20278,3,78,3_78,1389,1.855268116
20RITI20279,3,79,3_79,1407,2.413877813
20RITI20280,3,80,3_80,1425,2.134685399
20RITI20281,3,81,3_81,1443,2.173401012
20RITI20282,3,82,3_82,1461,1.954326615
20RITI20283,3,83,3_83,1479,1.793340863
20RITI20284,3,84,3_84,1497,2.478262586
20RITI20285,3,85,3_85,1515,2.260307787
20RITI20286,3,86,3_86,1533,1.7181381
20RITI20287,3,87,3_87,1551,1.928444999
20RITI20288,3,88,3_88,1569,1.370059533
20RITI20289,3,89,3_89,1587,2.213717354
20RITI20290,3,90,3_90,1605,2.575312517
20RITI20291,3,91,3_91,1623,2.236234848
20RITI20292,3,92,3_92,1641,2.020535568
20RITI20293,3,93,3_93,1659,2.413201145
20RITI20294,3,94,3_94,1677,2.319759797
20RITI20295,3,95,3_95,1695,2.223615898
20RITI20296,3,96,3_96,1713,2.526226057
20RITI20297,3,97,3_97,1731,2.04550947
20RITI20298,3,98,3_98,1749,2.418828684
20RITI20299,3,99,3_99,1767,2.493354422
20RITI20300,3,100,3_100,1785,2.291391034
20RITI20301,4,1,4_1,4,2.322465266
20RITI20302,4,2,4_2,22,2.160568219
20RITI20303,4,3,4_3,40,1.985184451
20RITI20304,4,4,4_4,58,2.190970367
20RITI20305,4,5,4_5,76,2.085146957
20RITI20306,4,6,4_6,94,1.844009213
20RITI20307,4,7,4_7,112,1.94892391
20RITI20308,4,8,4_8,130,2.151573752
20RITI20309,4,9,4_9,148,2.278093567
20RITI20310,4,10,4_10,166,2.050694922
20RITI20311,4,11,4_11,184,1.799426264
20RITI20312,4,12,4_12,202,1.942180705
20RITI20313,4,13,4_13,220,1.925523133
20RITI20314,4,14,4_14,238,1.811143752
20RITI20315,4,15,4_15,256,2.123427443
20RITI20316,4,16,4_16,274,2.004773199
20RITI20317,4,17,4_17,292,1.835683928
20RITI20318,4,18,4_18,310,1.356117048
20RITI20319,4,19,4_19,328,1.789074899
20RITI20320,4,20,4_20,346,1.647233079
20RITI20321,4,21,4_21,364,1.990820131
20RITI20322,4,22,4_22,382,1.473412625
20RITI20323,4,23,4_23,400,1.402041084
20RITI20324,4,24,4_24,418,1.415326001
20RITI20325,4,25,4_25,436,1.65195998
20RITI20326,4,26,4_26,454,1.81609562
20RITI20327,4,27,4_27,472,1.840177795
20RITI20328,4,28,4_28,490,2.017148886
20RITI20329,4,29,4_29,508,1.287883175
20RITI20330,4,30,4_30,526,1.478816234
20RITI20331,4,31,4_31,544,1.483979434
20RITI20332,4,32,4_32,562,2.027740408
20RITI20333,4,33,4_33,580,2.036964483
20RITI20334,4,34,4_34,598,2.057685181
20RITI20335,4,35,4_35,616,1.400461224
20RITI20336,4,36,4_36,634,2.021420583
20RITI20337,4,37,4_37,652,1.923489945
20RITI20338,4,38,4_38,670,1.863595974
20RITI20339,4,39,4_39,688,1.66884398
20RITI20340,4,40,4_40,706,1.615938795
20RITI20341,4,41,4_41,724,1.524755765
20RITI20342,4,42,4_42,742,1.402045202
20RITI20343,4,43,4_43,760,1.268501276
20RITI20344,4,44,4_44,778,1.500423779
20RITI20345,4,45,4_45,796,1.874397143
20RITI20346,4,46,4_46,814,1.844028889
20RITI20347,4,47,4_47,832,1.813613387
20RITI20348,4,48,4_48,850,2.215959112
20RITI20349,4,49,4_49,868,1.96243984
20RITI20350,4,50,4_50,886,2.068496181
20RITI20351,4,51,4_51,904,2.4575517
20RITI20352,4,52,4_52,922,2.394289176
20RITI20353,4,53,4_53,940,2.209661589
20RITI20354,4,54,4_54,958,2.036292149
20RITI20355,4,55,4_55,976,2.105859126
20RITI20356,4,56,4_56,994,1.703962916
20RITI20357,4,57,4_57,1012,1.762738864
20RITI20358,4,58,4_58,1030,2.049576526
20RITI20359,4,59,4_59,1048,2.319753695
20RITI20360,4,60,4_60,1066,2.49560319
20RITI20361,4,61,4_61,1084,2.218443781
20RITI20362,4,62,4_62,1102,1.775339403
20RITI20363,4,63,4_63,1120,2.000251408
20RITI20364,4,64,4_64,1138,2.063082582
20RITI20365,4,65,4_65,1156,2.083339354
20RITI20366,4,66,4_66,1174,2.286210482
20RITI20367,4,67,4_67,1192,1.929117834
20RITI20368,4,68,4_68,1210,1.55851458
20RITI20369,4,69,4_69,1228,1.415095734
20RITI20370,4,70,4_70,1246,2.067354813
20RITI20371,4,71,4_71,1264,1.96197554
20RITI20372,4,72,4_72,1282,2.231044762
20RITI20373,4,73,4_73,1300,2.177243185
20RITI20374,4,74,4_74,1318,2.01670938
20RITI20375,4,75,4_75,1336,2.082680313
20RITI20376,4,76,4_76,1354,1.97616959
20RITI20377,4,77,4_77,1372,1.865170224
20RITI20378,4,78,4_78,1390,2.212354258
20RITI20379,4,79,4_79,1408,1.90120166
20RITI20380,4,80,4_80,1426,1.787729323
20RITI20381,4,81,4_81,1444,1.924619919
20RITI20382,4,82,4_82,1462,1.833426688
20RITI20383,4,83,4_83,1480,1.36578414
20RITI20384,4,84,4_84,1498,1.980451962
20RITI20385,4,85,4_85,1516,1.837243193
20RITI20386,4,86,4_86,1534,1.731873658
20RITI20387,4,87,4_87,1552,1.532170215
20RITI20388,4,88,4_88,1570,1.399554404
20RITI20389,4,89,4_89,1588,2.124998922
20RITI20390,4,90,4_90,1606,2.170479466
20RITI20391,4,91,4_91,1624,1.869677144
20RITI20392,4,92,4_92,1642,1.857289888
20RITI20393,4,93,4_93,1660,2.395408793
20RITI20394,4,94,4_94,1678,2.254254964
20RITI20395,4,95,4_95,1696,1.766540679
