fid,left,top,right,bottom,id,BI2023_06_16,SCI2023_06_16,GLI2023_06_16,HI2023_06_16,NGRDI2023_06_16,SI2023_06_16,VARI2023_06_16,HUE2023_06_16,BGI2023_06_16,PSRI2023_06_16,NDVI2023_06_16,GNDVI2023_06_16,RVI2023_06_16,NDRE2023_06_16,TVI2023_06_16,CVI2023_06_16,EVI2023_06_16,CIG2023_06_16,CIRE2023_06_16,DVI2023_06_16,GR2023_06_16,NGBDI2023_06_16,BGI22023_06_16,RGBVI2023_06_16,GRVI2023_06_16,EXG2023_06_16,MGRVI2023_06_16,GLA2023_06_16,IHS2023_06_16
"429",431100.0546,4637739.4922,431103.0546,4637738.5822,"1372",1719.37377929688,0.175585597753525,0.169053882360458,0.0969492197036743,0.0942133739590645,0.175585597753525,0.138701051473618,-1.57075786590576,0.603886783123016,-0.0772872045636177,0.671263635158539,0.624402582645416,5.08390235900879,0.353951573371887,405475.5625,3.58246326446533,1.76933753490448,3.3248507976532,1.09574317932129,4186.20751953125,0.827797055244446,0.246970802545547,0.603886783123016,0.343568682670593,0.0942133739590645,960.203918457031,0.186768934130669,0.169053882360458,1648.4375
"430",431100.0546,4637738.5822,431103.0546,4637737.6722,"1371",1250.36474609375,0.108804672956467,0.237139955163002,-0.51464319229126,0.206623882055283,0.108804672956467,0.312579959630966,-1.57076478004456,0.562745630741119,-0.13076439499855,0.807325303554535,0.68882167339325,9.38019561767578,0.416476935148239,472995.6875,3.56174945831299,2.30376267433167,4.42718315124512,1.42745649814606,4959.779296875,0.657517313957214,0.279798805713654,0.562745630741119,0.458911299705505,0.206623882055283,1035.09790039062,0.396327197551727,0.237139955163002,1159.10949707031
"431",431100.0546,4637737.6722,431103.0546,4637736.7622,"1370",1622.30053710938,0.232474207878113,0.111834660172462,0.799939334392548,0.0122618991881609,0.232474207878113,0.0176161304116249,-1.57045114040375,0.605730950832367,-0.0116047263145447,0.604151606559753,0.610004127025604,4.05243968963623,0.336351364850998,333103.4375,3.86694097518921,1.44988262653351,3.12825894355774,1.01364302635193,3826.40234375,0.975773274898529,0.245538681745529,0.605730950832367,0.255332082509995,0.0122618991881609,696.98193359375,0.0245201103389263,0.111834660172462,1555.53576660156
"432",431100.0546,4637736.7622,431103.0546,4637735.8522,"1369",1474.47375488281,0.181533202528954,0.132581308484077,0.342685401439667,0.0609197355806828,0.181533202528954,0.0904079973697662,-1.57071149349213,0.632442653179169,-0.0487360060214996,0.677153408527374,0.629096388816833,5.19489240646362,0.362602651119232,364177.875,3.57410907745361,1.8852127790451,3.39223718643188,1.13776016235352,3980.72314453125,0.885156750679016,0.225157901644707,0.632442653179169,0.282252430915833,0.0609197355806828,698.960754394531,0.121388964354992,0.132581308484077,1408.96691894531
"433",431103.0546,4637752.2322,431106.0546,4637751.3222,"1368",1186.28088378906,0.0159384533762932,0.269311845302582,-0.949927031993866,0.275592714548111,0.0159384533762932,0.432438313961029,-1.57077741622925,0.568150579929352,-0.161680772900581,0.867435812950134,0.756735324859619,14.0870323181152,0.501624405384064,719177.75,4.12677669525146,2.54417657852173,6.22149896621704,2.01303791999817,8281.2470703125,0.567898571491241,0.275387763977051,0.568150579929352,0.507775008678436,0.275592714548111,1257.52575683594,0.51227730512619,0.269311845302582,1109.29187011719
"434",431103.0546,4637751.3222,431106.0546,4637750.4122,"1367",1269.49133300781,-0.0227564964443445,0.304549008607864,-1.09956991672516,0.324674546718597,-0.0227564964443445,0.509272515773773,-1.57078278064728,0.549071669578552,-0.184771463274956,0.887494504451752,0.765317499637604,16.7769145965576,0.505654692649841,810341.625,3.84249091148376,2.62948608398438,6.52215337753296,2.04575514793396,9244.630859375,0.509804844856262,0.291095852851868,0.549071669578552,0.56302535533905,0.324674546718597,1502.75903320312,0.587426364421844,0.304549008607864,1178.44653320312
"435",431103.0546,4637750.4122,431106.0546,4637749.5022,"1366",1197.75463867188,0.18249574303627,0.18993367254734,-0.050192479044199,0.123358488082886,0.18249574303627,0.182748079299927,-1.57075250148773,0.573431551456451,-0.0809846818447113,0.80048942565918,0.723471343517303,9.02453422546387,0.447256326675415,542944.5625,4.17391157150269,2.09932088851929,5.2325234413147,1.61831367015839,6247.30078125,0.780375599861145,0.271107107400894,0.573431551456451,0.38939306139946,0.123358488082886,915.868103027344,0.243018880486488,0.18993367254734,1107.72180175781
"436",431103.0546,4637749.5022,431106.0546,4637748.5922,"1365",1054.52124023438,0.124220155179501,0.231252804398537,-0.461014688014984,0.197749897837639,0.124220155179501,0.29754251241684,-1.57076013088226,0.552388310432434,-0.115251369774342,0.846303284168243,0.759951710700989,12.0126428604126,0.478885412216187,526121.9375,4.09246826171875,2.2742748260498,6.33165788650513,1.83792746067047,6017.4189453125,0.669797658920288,0.28833743929863,0.552388310432434,0.458229631185532,0.197749897837639,952.271240234375,0.380615800619125,0.231252804398537,973.039489746094
"437",431103.0546,4637748.5922,431106.0546,4637747.6822,"1364",1167.6943359375,0.111119359731674,0.207771375775337,-0.413704544305801,0.169346243143082,0.111119359731674,0.261938363313675,-1.57076227664948,0.581296503543854,-0.108037628233433,0.835217535495758,0.743536293506622,11.1372203826904,0.470503598451614,556401.625,4.11845827102661,2.29183459281921,5.79837417602539,1.77717387676239,6380.95654296875,0.710357427597046,0.264784902334213,0.581296503543854,0.416026562452316,0.169346243143082,954.194641113281,0.329250186681747,0.207771375775337,1077.39208984375
"438",431103.0546,4637747.6822,431106.0546,4637746.7722,"1363",1485.70690917969,0.149634480476379,0.198269814252853,-0.229147657752037,0.144960105419159,0.149634480476379,0.219915047287941,-1.5707665681839,0.58670449256897,-0.0955132618546486,0.783946812152863,0.690978229045868,8.25698089599609,0.401062041521072,533303.6875,3.52687096595764,2.13373398780823,4.47203779220581,1.33924400806427,5618.06884765625,0.746785819530487,0.260474175214767,0.58670449256897,0.400677263736725,0.144960105419159,1047.8388671875,0.283953338861465,0.198269814252853,1381.80700683594
"439",431103.0546,4637746.7722,431106.0546,4637745.8622,"1362",1753.02001953125,0.187944382429123,0.138642758131027,0.379150211811066,0.0602773167192936,0.187944382429123,0.0884680151939392,-1.57072925567627,0.611841261386871,-0.0494688451290131,0.63501912355423,0.605759501457214,4.47973918914795,0.308905601501465,364207.5625,3.50875163078308,1.69086170196533,3.0730459690094,0.893960773944855,3841.13891601562,0.886298954486847,0.240816965699196,0.611841261386871,0.297830164432526,0.0602773167192936,876.613098144531,0.120118193328381,0.138642758131027,1688.0693359375
"440",431103.0546,4637745.8622,431106.0546,4637744.9522,"1361",1172.17163085938,0.0383543260395527,0.297284692525864,-0.840672373771667,0.293155699968338,0.0383543260395527,0.442333221435547,-1.57077872753143,0.525097906589508,-0.163321435451508,0.887344717979431,0.770817637443542,16.7532691955566,0.498766481876373,763721.9375,3.83495402336121,2.48484015464783,6.72667407989502,1.99015629291534,8772.4921875,0.546604156494141,0.311391234397888,0.525097906589508,0.555083930492401,0.293155699968338,1356.47509765625,0.539911329746246,0.297284692525864,1081.46850585938
"441",431103.0546,4637744.9522,431106.0546,4637744.0422,"1360",1411.90319824219,0.10814993083477,0.234734788537025,-0.517075061798096,0.208876505494118,0.10814993083477,0.318227678537369,-1.57076823711395,0.572274506092072,-0.128098994493484,0.819158494472504,0.700296223163605,10.0594091415405,0.41947266459465,535066.375,3.46518754959106,2.31917786598206,4.67325592041016,1.44514346122742,5722.01318359375,0.654428720474243,0.272042542695999,0.572274506092072,0.457020163536072,0.208876505494118,1124.66784667969,0.400288641452789,0.234734788537025,1307.79187011719
"442",431103.0546,4637744.0422,431106.0546,4637743.1322,"1359",1120.3427734375,0.0760989338159561,0.281591892242432,-0.703384459018707,0.262582778930664,0.0760989338159561,0.396175175905228,-1.5707676410675,0.521002650260925,-0.154287070035934,0.856944918632507,0.7557213306427,12.9806318283081,0.487126886844635,642027,3.94217491149902,2.41601514816284,6.18736982345581,1.8996000289917,7421.59130859375,0.584054589271545,0.314922124147415,0.521002650260925,0.531924784183502,0.262582778930664,1139.87976074219,0.491291135549545,0.281591892242432,1029.12731933594
"443",431103.0546,4637743.1322,431106.0546,4637742.2222,"1358",1686.00634765625,0.159831002354622,0.243485629558563,-0.282564848661423,0.184403747320175,0.159831002354622,0.26522421836853,-1.57077360153198,0.536341309547424,-0.129724189639091,0.768824219703674,0.679532170295715,7.65142583847046,0.404943257570267,529180.25,3.58069753646851,2.10493969917297,4.2408766746521,1.36102402210236,5769.48876953125,0.68861335515976,0.301794081926346,0.536341309547424,0.472978413105011,0.184403747320175,1286.0322265625,0.35667872428894,0.243485629558563,1585.7314453125
"444",431103.0546,4637742.2222,431106.0546,4637741.3122,"1357",1009.78558349609,0.0190054588019848,0.291481286287308,-0.929999649524689,0.296766489744186,0.0190054588019848,0.453691124916077,-1.57076823711395,0.552331447601318,-0.16662010550499,0.853077948093414,0.729074597358704,12.6126585006714,0.464724481105804,520008.1875,3.31377053260803,2.53205800056458,5.38210678100586,1.73639369010925,5518.0078125,0.542297720909119,0.288384646177292,0.552331447601318,0.545702517032623,0.296766489744186,1108.89025878906,0.545491397380829,0.291481286287308,917.938354492188
"445",431103.0546,4637741.3122,431106.0546,4637740.4022,"1356",1126.99890136719,0.0669661462306976,0.254551261663437,-0.736136555671692,0.244634985923767,0.0669661462306976,0.372714906930923,-1.57076418399811,0.57083535194397,-0.142538979649544,0.836024165153503,0.726132392883301,11.1969194412231,0.460325121879578,536111.125,3.59687542915344,2.41622591018677,5.3027982711792,1.70593512058258,5866.74462890625,0.606896817684174,0.273207932710648,0.57083535194397,0.49030739068985,0.244634985923767,1036.75085449219,0.461642384529114,0.254551261663437,1052.91149902344
"446",431103.0546,4637740.4022,431106.0546,4637739.4922,"1355",1684.85021972656,0.190739214420319,0.15090100467205,0.305178612470627,0.0651048943400383,0.190739214420319,0.0957770869135857,-1.57070648670197,0.605850338935852,-0.0554228127002716,0.659303486347198,0.631549417972565,4.87032747268677,0.358515381813049,375585.09375,3.61259913444519,1.66336858272552,3.42813682556152,1.11776769161224,4001.30688476562,0.87774932384491,0.245446071028709,0.605850338935852,0.320619970560074,0.0651048943400383,836.049865722656,0.129660204052925,0.15090100467205,1613.42895507812
"447",431103.0546,4637739.4922,431106.0546,4637738.5822,"1354",1494.82263183594,0.193318903446198,0.14753295481205,0.235215857625008,0.0655749216675758,0.193318903446198,0.0962860062718391,-1.57067894935608,0.612885653972626,-0.053834643214941,0.677014052867889,0.649638473987579,5.19221973419189,0.377363055944443,340188.59375,3.88976955413818,1.70670938491821,3.70838975906372,1.21214485168457,3859.39184570312,0.876921057701111,0.240013509988785,0.612885653972626,0.313640475273132,0.0655749216675758,713.761169433594,0.130588307976723,0.14753295481205,1422.00341796875
"448",431103.0546,4637738.5822,431106.0546,4637737.6722,"1353",1232.36828613281,0.219444036483765,0.139808386564255,0.340027183294296,0.0535830110311508,0.219444036483765,0.0790611281991005,-1.57068765163422,0.602845072746277,-0.0370830520987511,0.733842253684998,0.686859309673309,6.51434135437012,0.393088489770889,413458.09375,4.11816501617432,1.85663819313049,4.38690519332886,1.29537343978882,4481.42578125,0.898284196853638,0.247781231999397,0.602845072746277,0.303664982318878,0.0535830110311508,702.891052246094,0.106859214603901,0.139808386564255,1149.75964355469
"449",431103.0546,4637737.6722,431106.0546,4637736.7622,"1352",1574.18273925781,0.19220370054245,0.137771397829056,0.308426707983017,0.0656116977334023,0.19220370054245,0.0976033285260201,-1.57073187828064,0.623124718666077,-0.0475809164345264,0.673602283000946,0.642096161842346,5.1274938583374,0.345896631479263,421355,3.76084661483765,1.77912163734436,3.58809494972229,1.0576206445694,4439.89599609375,0.87685626745224,0.23219121992588,0.623124718666077,0.29161262512207,0.0656116977334023,780.547607421875,0.130660906434059,0.137771397829056,1509.27124023438
"450",431103.0546,4637736.7622,431106.0546,4637735.8522,"1351",1872.77807617188,0.210247904062271,0.0936910435557365,0.838395714759827,0.00783152226358652,0.210247904062271,0.0115798283368349,-1.57038366794586,0.658027231693268,-0.00626919465139508,0.590396821498871,0.58731597661972,3.8827748298645,0.295149654150009,344096.8125,3.67490363121033,1.5296334028244,2.84632277488708,0.837481796741486,3625.39306640625,0.984458684921265,0.206252813339233,0.658027231693268,0.216057941317558,0.00783152226358652,622.354370117188,0.0156620852649212,0.0936910435557365,1809.30700683594
"451",431106.0546,4637752.2322,431109.0546,4637751.3222,"1350",1323.66955566406,0.0618244670331478,0.233320891857147,-0.721376121044159,0.219442278146744,0.0618244670331478,0.345784962177277,-1.57077145576477,0.598593056201935,-0.136532723903656,0.833408713340759,0.729318916797638,11.0054302215576,0.465405344963074,603432.1875,3.80183982849121,2.43076348304749,5.38877058029175,1.74115216732025,6770.34228515625,0.640094041824341,0.251100152730942,0.598593056201935,0.451470106840134,0.219442278146744,1096.77905273438,0.418721079826355,0.233320891857147,1241.96887207031
"452",431106.0546,4637751.3222,431109.0546,4637750.4122,"1349",1321.78002929688,0.0115563552826643,0.24617175757885,-0.968399941921234,0.252225399017334,0.0115563552826643,0.406556397676468,-1.57077872753143,0.595752239227295,-0.154620945453644,0.861661374568939,0.750476658344269,13.4572830200195,0.490645408630371,729358.375,4.01952457427979,2.55841016769409,6.01528263092041,1.92653775215149,8283.458984375,0.597156524658203,0.253327399492264,0.595752239227295,0.469059079885483,0.252225399017334,1267.4150390625,0.474278330802917,0.24617175757885,1244.33435058594
"453",431106.0546,4637750.4122,431109.0546,4637749.5022,"1348",1237.49597167969,0.175550743937492,0.194853469729424,-0.0623682215809822,0.126491561532021,0.175550743937492,0.184598118066788,-1.57075762748718,0.57220584154129,-0.0796880573034286,0.807059407234192,0.73890495300293,9.36588668823242,0.456599444150925,555358.25,4.21880340576172,2.14366888999939,5.66004610061646,1.68052625656128,6247.8681640625,0.77542382478714,0.272098064422607,0.57220584154129,0.398855179548264,0.126491561532021,977.28759765625,0.248999118804932,0.194853469729424,1148.74084472656
"454",431106.0546,4637749.5022,431109.0546,4637748.5922,"1347",1223.35681152344,0.0656437575817108,0.276407480239868,-0.713703453540802,0.266543179750443,0.0656437575817108,0.397624343633652,-1.57077264785767,0.543415546417236,-0.140940338373184,0.886853158473969,0.767026543617249,16.6761417388916,0.490632057189941,681836.9375,3.84300899505615,2.4091432094574,6.5846700668335,1.92643487453461,7721.1591796875,0.579101324081421,0.295827299356461,0.543415546417236,0.530350685119629,0.266543179750443,1183.02905273438,0.497725337743759,0.276407480239868,1116.18994140625
"455",431106.0546,4637748.5922,431109.0546,4637747.6822,"1346",1265.96240234375,0.0923418924212456,0.227913618087769,-0.54738450050354,0.206353336572647,0.0923418924212456,0.315319895744324,-1.57076442241669,0.589977562427521,-0.118254154920578,0.842858672142029,0.737596094608307,11.7273950576782,0.456109136343002,526374.0625,3.80432915687561,2.34667801856995,5.62183809280396,1.67720830440521,5971.43701171875,0.657889068126678,0.25787940621376,0.589977562427521,0.450254082679749,0.206353336572647,1011.38031005859,0.395850658416748,0.227913618087769,1177.89978027344
"456",431106.0546,4637747.6822,431109.0546,4637746.7722,"1345",1221.85717773438,0.130884155631065,0.203678518533707,-0.311058133840561,0.158870741724968,0.130884155631065,0.242819026112556,-1.57074296474457,0.589792728424072,-0.0992534160614014,0.815863192081451,0.733436107635498,9.86149311065674,0.453538596630096,520793.84375,3.99508786201477,2.24248290061951,5.50289297103882,1.65991079807281,5908.46484375,0.725818037986755,0.258025676012039,0.589792728424072,0.410798460245132,0.158870741724968,852.925903320312,0.309919148683548,0.203678518533707,1138.82751464844
"457",431106.0546,4637746.7722,431109.0546,4637745.8622,"1344",1410.74572753906,0.0897136926651001,0.221768543124199,-0.527368903160095,0.195131257176399,0.0897136926651001,0.301538914442062,-1.57076776027679,0.590108692646027,-0.120913371443748,0.807215452194214,0.704018652439117,9.37427616119385,0.421465784311295,507767.96875,3.60686159133911,2.32805013656616,4.75718259811401,1.45701277256012,5595.02392578125,0.673456311225891,0.257775694131851,0.590108692646027,0.433754503726959,0.195131257176399,1067.234375,0.375947862863541,0.221768543124199,1323.64453125
"458",431106.0546,4637745.8622,431109.0546,4637744.9522,"1343",1378.04467773438,0.0518180541694164,0.272188186645508,-0.775307297706604,0.265287399291992,0.0518180541694164,0.407337516546249,-1.57077860832214,0.553605496883392,-0.151145651936531,0.87161660194397,0.754540503025055,14.5783395767212,0.480419546365738,733285.8125,3.74388742446899,2.4585907459259,6.14798307418823,1.84925961494446,8140.916015625,0.580668568611145,0.287328064441681,0.553605496883392,0.516623377799988,0.265287399291992,1332.07348632812,0.495689481496811,0.272188186645508,1273.00329589844
"459",431106.0546,4637744.9522,431109.0546,4637744.0422,"1342",1369.76293945312,0.131690487265587,0.227524191141129,-0.391852170228958,0.180817872285843,0.131690487265587,0.269600182771683,-1.57076299190521,0.561008214950562,-0.116516977548599,0.807526469230652,0.715292930603027,9.39104080200195,0.43931320309639,567202.625,3.69185304641724,2.23082113265991,5.02476406097412,1.56705391407013,6274.29833984375,0.693741261959076,0.281223237514496,0.561008214950562,0.450817286968231,0.180817872285843,1080.9716796875,0.350186377763748,0.227524191141129,1281.00622558594
"460",431106.0546,4637744.0422,431109.0546,4637743.1322,"1341",1398.56604003906,0.118606299161911,0.245951235294342,-0.447256803512573,0.204932928085327,0.118606299161911,0.302487522363663,-1.57077288627625,0.544945895671844,-0.132455453276634,0.804906904697418,0.710704863071442,9.25151824951172,0.439222097396851,569426.875,3.54074048995972,2.24871206283569,4.9133563041687,1.56647431850433,6223.8828125,0.659843444824219,0.294543743133545,0.544945895671844,0.480486750602722,0.204932928085327,1231.337890625,0.393346279859543,0.245951235294342,1297.19897460938
"461",431106.0546,4637743.1322,431109.0546,4637742.2222,"1340",1749.95373535156,0.182875141501427,0.205756723880768,-0.0633838996291161,0.136552631855011,0.182875141501427,0.200760334730148,-1.57076799869537,0.553415477275848,-0.101070024073124,0.726948261260986,0.655556440353394,6.32462024688721,0.379173547029495,460260.65625,3.58284854888916,1.97253203392029,3.80646681785583,1.22151219844818,4932.12841796875,0.75970733165741,0.2874855697155,0.553415477275848,0.415565878152847,0.136552631855011,1150.79187011719,0.268106013536453,0.205756723880768,1658.57739257812
"462",431106.0546,4637742.2222,431109.0546,4637741.3122,"1339",1225.22204589844,0.159649521112442,0.150334820151329,0.0474458672106266,0.0837260410189629,0.159649521112442,0.127546653151512,-1.57074081897736,0.622641682624817,-0.062880203127861,0.741732895374298,0.676843106746674,6.74392366409302,0.394615471363068,473833.21875,4.2666277885437,2.02397608757019,4.1889443397522,1.30368542671204,5197.466796875,0.845484852790833,0.232558012008667,0.622641682624817,0.309658229351044,0.0837260410189629,765.198608398438,0.166286408901215,0.150334820151329,1180.71179199219
"463",431106.0546,4637741.3122,431109.0546,4637740.4022,"1338",2001.97961425781,0.233987733721733,0.101580195128918,0.905808627605438,-0.00111841852776706,0.233987733721733,-0.00159688107669353,1.56940424442291,0.626959681510925,0.000923312501981854,0.52441269159317,0.543100655078888,3.20532655715942,0.267458379268646,297165.3125,3.40410780906677,1.20853173732758,2.37733173370361,0.730220317840576,3157.97143554688,1.00223934650421,0.229286789894104,0.626959681510925,0.232382267713547,-0.00111841852776706,770.47216796875,-0.0022368342615664,0.101580195128918,1934.92517089844
"464",431106.0546,4637740.4022,431109.0546,4637739.4922,"1337",1283.31628417969,0.148038923740387,0.186859458684921,-0.183875545859337,0.130301773548126,0.148038923740387,0.195661932229996,-1.57076489925385,0.590359091758728,-0.08969596773386,0.764188885688782,0.674163997173309,7.48136425018311,0.392618596553802,515041.5,4.12596797943115,2.11175060272217,4.13805723190308,1.2928239107132,5399.39892578125,0.769438982009888,0.257577627897263,0.590359091758728,0.369976669549942,0.130301773548126,928.086791992188,0.256252765655518,0.186859458684921,1224.701171875
"465",431106.0546,4637739.4922,431109.0546,4637738.5822,"1336",1264.06909179688,0.140398114919662,0.18669319152832,-0.226135432720184,0.132708355784416,0.140398114919662,0.202713891863823,-1.57076466083527,0.591563701629639,-0.0899584293365479,0.786339342594147,0.700792491436005,8.36063861846924,0.41665056347847,518693.125,4.16787815093994,2.15777087211609,4.68432521820068,1.42847692966461,5574.232421875,0.765679538249969,0.256625801324844,0.591563701629639,0.372360408306122,0.132708355784416,950.279113769531,0.260823220014572,0.18669319152832,1195.71899414062
"466",431106.0546,4637738.5822,431109.0546,4637737.6722,"1335",1440.90478515625,0.183138757944107,0.166146844625473,0.109725281596184,0.095660537481308,0.183138757944107,0.141831964254379,-1.5707573890686,0.591254234313965,-0.0674769207835197,0.745249688625336,0.671473562717438,6.85082578659058,0.380005419254303,493281.8125,4.00219202041626,1.98907279968262,4.08779001235962,1.22583472728729,5089.986328125,0.825382888317108,0.256870210170746,0.591254234313965,0.341730356216431,0.095660537481308,927.142639160156,0.1895861774683,0.166146844625473,1367.70825195312
"467",431106.0546,4637737.6722,431109.0546,4637736.7622,"1334",1860.06091308594,0.224854677915573,0.127170741558075,0.68632847070694,0.0304825883358717,0.224854677915573,0.0451028272509575,-1.57070446014404,0.598326683044434,-0.0280245244503021,0.599247395992279,0.594152092933655,3.99061012268066,0.300450533628464,369996.03125,3.5044367313385,1.41804015636444,2.92795443534851,0.858982861042023,3937.96142578125,0.940838277339935,0.251308619976044,0.598326683044434,0.283042728900909,0.0304825883358717,831.465087890625,0.0609085783362389,0.127170741558075,1789.88952636719
"468",431106.0546,4637736.7622,431109.0546,4637735.8522,"1333",1349.12817382812,0.140775978565216,0.162027671933174,-0.105005778372288,0.114351995289326,0.140775978565216,0.177645295858383,-1.57074677944183,0.619422316551208,-0.0790534764528275,0.760770797729492,0.682308256626129,7.36018562316895,0.39991170167923,430485.9375,3.68964815139771,2.12940740585327,4.29541110992432,1.33284294605255,4751.966796875,0.794765055179596,0.235008284449577,0.619422316551208,0.334334790706635,0.114351995289326,841.54296875,0.225751981139183,0.162027671933174,1272.50427246094
"469",431109.0546,4637752.2322,431112.0546,4637751.3222,"1332",1102.81311035156,0.0216267313808203,0.26359024643898,-0.916408061981201,0.26576817035675,0.0216267313808203,0.417369544506073,-1.57077431678772,0.573050975799561,-0.161536887288094,0.873352468013763,0.768003880977631,14.7918548583984,0.52002227306366,701208.75,4.29260110855103,2.53037333488464,6.62083435058594,2.1668598651886,8215.728515625,0.580068171024323,0.271414577960968,0.573050975799561,0.499005109071732,0.26576817035675,1157.01513671875,0.496469348669052,0.26359024643898,1033.01623535156
"470",431109.0546,4637751.3222,431112.0546,4637750.4122,"1331",1278.05102539062,0.111365109682083,0.182667255401611,-0.375250071287155,0.140789791941643,0.111365109682083,0.220176011323929,-1.57075846195221,0.618619501590729,-0.0965144857764244,0.809998333454132,0.723583996295929,9.52622604370117,0.469199955463409,574867.8125,4.44004583358765,2.29528403282166,5.23547077178955,1.76789724826813,6560.326171875,0.753171384334564,0.235620841383934,0.618619501590729,0.364668935537338,0.140789791941643,913.516174316406,0.276106655597687,0.182667255401611,1213.47265625
"471",431109.0546,4637750.4122,431112.0546,4637749.5022,"1330",1145.76599121094,0.100431747734547,0.228824838995934,-0.519028425216675,0.192817017436028,0.100431747734547,0.293575465679169,-1.57077133655548,0.569480180740356,-0.116846457123756,0.864845395088196,0.783879041671753,13.7978649139404,0.522374629974365,735222.3125,5.18623399734497,2.35246086120605,7.25407743453979,2.18738198280334,8742.4873046875,0.676703095436096,0.274307280778885,0.569480180740356,0.443818539381027,0.192817017436028,1044.41430664062,0.371810704469681,0.228824838995934,1089.51916503906
"472",431109.0546,4637749.5022,431112.0546,4637748.5922,"1329",1164.76733398438,0.0353175327181816,0.270605474710464,-0.822542548179626,0.268047839403152,0.0353175327181816,0.419593781232834,-1.57077622413635,0.556949138641357,-0.145399764180183,0.886356174945831,0.779733061790466,16.5988483428955,0.504365801811218,745310.8125,4.13390779495239,2.48038816452026,7.07989025115967,2.03523445129395,8547.4541015625,0.577227592468262,0.284563481807709,0.556949138641357,0.515871226787567,0.268047839403152,1228.47436523438,0.500159382820129,0.270605474710464,1081.87487792969
"473",431109.0546,4637748.5922,431112.0546,4637747.6822,"1328",1216.64025878906,0.0221984107047319,0.28126448392868,-0.894438207149506,0.284842133522034,0.0221984107047319,0.437968999147415,-1.57077968120575,0.546917796134949,-0.156868427991867,0.885932862758636,0.776636779308319,16.5335330963135,0.504801690578461,773950.3125,3.93621468544006,2.51813101768494,6.954026222229,2.03878593444824,8908.7646484375,0.556611478328705,0.292893528938293,0.546917796134949,0.532354533672333,0.284842133522034,1354.95520019531,0.526931643486023,0.28126448392868,1125.56579589844
"474",431109.0546,4637747.6822,431112.0546,4637746.7722,"1327",1230.75708007812,0.106029957532883,0.207951381802559,-0.427327513694763,0.173028990626335,0.106029957532883,0.265912979841232,-1.57076096534729,0.587285876274109,-0.108949914574623,0.825280427932739,0.740580797195435,10.4469213485718,0.466762214899063,597716.3125,4.18675231933594,2.31489229202271,5.70952939987183,1.75067222118378,6883.568359375,0.704987704753876,0.260012477636337,0.587285876274109,0.413327842950821,0.173028990626335,972.069702148438,0.335998505353928,0.207951381802559,1155.57946777344
"475",431109.0546,4637746.7722,431112.0546,4637745.8622,"1326",1726.8798828125,0.17105308175087,0.140563473105431,0.291254371404648,0.0676493272185326,0.17105308175087,0.102646432816982,-1.5707346200943,0.625072419643402,-0.0562907345592976,0.684337079524994,0.654005289077759,5.33587312698364,0.376597195863724,435015.875,3.98298025131226,1.84368932247162,3.78043580055237,1.20819842815399,4848.3916015625,0.873274266719818,0.230714410543442,0.625072419643402,0.297406554222107,0.0676493272185326,855.371826171875,0.134682282805443,0.140563473105431,1667.81176757812
"476",431109.0546,4637745.8622,431112.0546,4637744.9522,"1325",1126.93395996094,-0.0368981994688511,0.331865906715393,-1.10835492610931,0.359424024820328,-0.0368981994688511,0.56035304069519,-1.57077920436859,0.516100406646729,-0.178883478045464,0.917728900909424,0.796298146247864,23.309871673584,0.529083132743835,816145.5,3.70802283287048,2.61222410202026,7.81827068328857,2.2470338344574,9405.46484375,0.471211314201355,0.319173842668533,0.516100406646729,0.609971940517426,0.359424024820328,1427.15673828125,0.636607527732849,0.331865906715393,1016.50494384766
"477",431109.0546,4637744.9522,431112.0546,4637744.0422,"1324",1425.22888183594,0.136411413550377,0.210592865943909,-0.317764937877655,0.163665592670441,0.136411413550377,0.248519495129585,-1.57076346874237,0.571518540382385,-0.111567787826061,0.780429542064667,0.701475560665131,8.10869407653809,0.428305119276047,531989.75,3.71159410476685,2.17455816268921,4.69961833953857,1.49836957454681,6074.6904296875,0.718706846237183,0.272654384374619,0.571518540382385,0.418633729219437,0.163665592670441,1084.34411621094,0.318791896104813,0.210592865943909,1337.00329589844
"478",431109.0546,4637744.0422,431112.0546,4637743.1322,"1323",1895.71545410156,0.173217818140984,0.150269061326981,0.234880119562149,0.0748938098549843,0.173217818140984,0.112292587757111,-1.57073175907135,0.613228559494019,-0.0644129738211632,0.67751270532608,0.635235130786896,5.20179510116577,0.366093844175339,394364.40625,3.49403953552246,1.83597433567047,3.48298358917236,1.15504097938538,4396.20263671875,0.860648930072784,0.239749953150749,0.613228559494019,0.314791649580002,0.0748938098549843,908.922485351562,0.148952126502991,0.150269061326981,1827.03735351562
"479",431109.0546,4637743.1322,431112.0546,4637742.2222,"1322",1301.07458496094,0.11242663115263,0.199823766946793,-0.369807779788971,0.159512370824814,0.11242663115263,0.245560646057129,-1.57076704502106,0.602122902870178,-0.112012013792992,0.779541254043579,0.690296947956085,8.07199192047119,0.422242641448975,488435.5625,3.86156415939331,2.2576277256012,4.45779943466187,1.4616607427597,5338.2998046875,0.724862992763519,0.248343676328659,0.602122902870178,0.391849964857101,0.159512370824814,994.4345703125,0.311108827590942,0.199823766946793,1242.15991210938
